infections,deaths,infecteds
1,0,1
1,0,1
1,0,1
2,0,2
1,0,2
3,0,4
3,0,4
3,0,4
5,0,6
5,0,6
8,0,10
10,0,12
10,0,13
12,0,15
15,0,16
17,0,19
21,0,21
22,0,25
21,0,25
22,0,28
25,0,31
27,0,35
29,0,39
32,0,43
35,0,48
39,0,51
49,0,59
52,0,66
54,0,72
58,0,77
59,1,81
62,1,83
69,1,91
73,1,100
72,1,104
74,1,111
82,1,119
91,1,128
92,1,131
95,2,138
95,2,144
102,2,154
107,2,163
119,2,175
127,3,188
132,3,197
141,3,209
144,3,215
154,3,223
147,3,235
156,3,244
153,3,252
148,3,258
149,3,271
171,3,280
177,3,294
179,3,305
190,4,313
195,4,324
206,4,336
219,4,347
210,4,355
215,5,368
223,6,378
219,6,389
242,6,412
250,6,423
255,6,433
273,8,450
287,9,471
297,9,489
311,9,503
316,9,521
324,10,535
338,10,553
335,10,571
363,11,588
357,11,602
383,12,630
396,12,647
406,15,669
422,18,685
441,19,703
445,20,724
476,22,744
471,22,761
476,23,782
473,23,796
486,24,813
489,25,836
492,26,854
506,27,873
534,28,899
527,28,914
559,29,943
562,31,961
566,33,990
578,36,1011
593,37,1032
594,38,1063
621,41,1089
633,41,1115
631,41,1134
660,42,1164
653,46,1185
657,49,1211
669,50,1234
656,51,1257
673,51,1273
683,52,1294
705,55,1325
671,56,1343
690,58,1371
706,58,1398
723,59,1425
716,60,1446
732,61,1472
759,64,1501
780,64,1520
810,65,1545
817,66,1575
803,69,1596
838,72,1620
856,74,1651
871,75,1680
881,77,1707
881,81,1730
878,83,1748
903,85,1777
927,85,1809
919,89,1830
909,93,1847
936,95,1878
921,96,1900
951,97,1927
946,103,1941
956,105,1962
951,107,1988
977,111,2005
989,115,2024
1003,117,2046
1022,118,2065
1011,119,2081
1021,120,2104
1032,122,2126
1008,122,2139
1037,123,2156
1031,123,2172
1034,124,2194
1049,124,2215
1079,126,2236
1075,127,2254
1083,130,2270
1108,132,2286
1104,136,2300
1097,137,2317
1103,138,2329
1090,140,2339
1086,142,2356
1079,145,2365
1067,146,2379
1044,151,2389
1069,153,2403
1051,157,2410
1038,160,2414
1031,162,2421
1045,162,2431
1030,163,2437
1041,166,2442
1036,168,2450
1020,169,2452
1043,170,2458
1064,170,2467
1074,170,2471
1084,172,2479
1094,173,2490
1089,175,2496
1119,180,2500
1105,182,2503
1098,186,2509
1073,190,2513
1060,193,2520
1073,196,2522
1065,201,2528
1086,205,2531
1083,211,2534
1074,213,2539
1063,217,2540
1087,218,2541
1067,220,2544
1070,221,2549
1055,222,2551
1052,225,2551
1041,226,2556
1048,230,2556
1056,230,2559
1079,232,2561
1057,237,2562
1043,240,2564
1022,243,2566
1019,247,2567
1003,249,2569
1032,251,2575
1024,255,2578
1018,258,2580
1010,263,2584
1008,266,2587
1009,272,2587
1014,278,2589
1016,284,2591
982,289,2591
984,291,2591
979,295,2591
966,298,2591
984,298,2591
981,300,2591
959,304,2592
960,304,2592
972,305,2593
951,309,2593
955,314,2593
937,317,2593
921,319,2593
927,326,2593
946,329,2593
931,334,2593
920,337,2593
908,342,2593
911,349,2593
922,351,2593
921,356,2593
896,360,2594
887,362,2594
890,366,2594
891,367,2594
866,370,2594
857,371,2594
856,375,2594
873,377,2594
860,380,2594
845,380,2594
836,383,2594
837,383,2594
844,388,2594
840,388,2594
840,388,2594
817,394,2594
800,395,2594
790,399,2594
806,401,2594
794,402,2594
789,408,2594
775,412,2594
771,415,2594
767,418,2594
774,419,2594
763,420,2594
760,422,2594
744,425,2594
745,427,2594
737,427,2594
728,432,2594
728,437,2594
732,437,2594
716,438,2594
724,441,2594
718,445,2594
698,446,2594
704,449,2594
706,452,2594
696,454,2594
695,456,2594
713,459,2594
696,461,2594
670,463,2594
681,464,2594
677,464,2594
672,464,2594
662,467,2594
632,471,2594
613,475,2594
621,475,2594
605,478,2594
595,479,2594
593,479,2594
581,481,2594
601,481,2594
610,481,2594
623,482,2594
631,484,2594
622,488,2594
648,489,2594
640,489,2594
638,493,2594
633,493,2594
639,495,2594
614,497,2594
628,498,2594
616,502,2594
610,502,2594
